run_slug,arm,repeat,kind,log_line,wall_clock_s,ros_clock_s,feature_timestamp_ns,before_accept,value_json,scale,gravity,normal_spectrum,source,run_dir
a02_0_900,C-all,2,gyro_bias_delta,30,1788796015.249923531,1542828794.446968377,Unknown,True,"[-0.0238839, 0.00688879, 0.00295245]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,alignment_reject,54,1788796015.252990384,1542828794.457024532,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,low_excitation_warning,55,1788796015.256076887,1542828794.457024532,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,low_excitation_warning,56,1788796015.471588157,1542828794.668230824,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,gyro_bias_delta,31,1788796015.548202251,1542828794.748688976,Unknown,True,"[0.00872181, -0.00201732, -0.0058817]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,alignment_reject,57,1788796015.551475578,1542828794.748688976,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,low_excitation_warning,58,1788796015.554679363,1542828794.758746881,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,gyro_bias_delta,32,1788796015.615710739,1542828794.819116774,Unknown,True,"[0.00942321, -0.00292248, 0.00104436]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,2,accepted,59,1788796015.660784639,1542828794.859352285,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat2
a02_0_900,C-all,3,low_excitation_warning,33,1788796078.791111477,1542828792.786823916,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,relative_pose_reject,34,1788796078.791699179,1542828792.786823916,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,35,1788796078.891600953,1542828792.887625198,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,relative_pose_reject,36,1788796078.892024242,1542828792.887625198,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,37,1788796079.091010674,1542828793.078836905,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,relative_pose_reject,38,1788796079.091575445,1542828793.088897066,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,39,1788796079.191641972,1542828793.179462854,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,relative_pose_reject,40,1788796079.192018420,1542828793.179462854,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,41,1788796079.390467761,1542828793.380683179,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,relative_pose_reject,42,1788796079.391072633,1542828793.380683179,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,43,1788796079.490922905,1542828793.481348319,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,25,1788796079.570533914,1542828793.561836585,Unknown,True,"[-0.0157539, 0.0111332, -0.0455855]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,44,1788796079.572766889,1542828793.561836585,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,45,1788796079.591595434,1542828793.581996747,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,26,1788796079.666075881,1542828793.662485643,Unknown,True,"[-0.00334585, 0.00094659, -0.00243027]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,46,1788796079.668698423,1542828793.662485643,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,47,1788796079.691952918,1542828793.682606625,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,27,1788796079.915665252,1542828793.904056255,Unknown,True,"[0.00202118, -0.00106313, 0.000206067]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,48,1788796079.918256504,1542828793.914120746,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,49,1788796079.919844986,1542828793.914120746,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,28,1788796080.136404057,1542828794.125408732,Unknown,True,"[0.000740934, -6.08391e-06, 0.00351451]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,50,1788796080.138891726,1542828794.135469822,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,51,1788796080.141734923,1542828794.135469822,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,29,1788796080.357348565,1542828794.346809029,Unknown,True,"[-0.00950543, 0.00189286, 0.00133496]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,52,1788796080.360162691,1542828794.356870540,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,53,1788796080.362976997,1542828794.356870540,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,30,1788796080.458288869,1542828794.447447987,Unknown,True,"[-0.0238838, 0.00688876, 0.00295246]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,54,1788796080.462212887,1542828794.457511698,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,55,1788796080.465316139,1542828794.457511698,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,56,1788796080.681670406,1542828794.678834803,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,31,1788796080.760155292,1542828794.749273428,Unknown,True,"[0.00872177, -0.00201732, -0.00588171]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,alignment_reject,57,1788796080.763192462,1542828794.759334559,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,low_excitation_warning,58,1788796080.766191732,1542828794.759334559,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,gyro_bias_delta,32,1788796080.826739850,1542828794.819678303,Unknown,True,"[0.0094232, -0.00292247, 0.00104436]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
a02_0_900,C-all,3,accepted,59,1788796080.872392651,1542828794.859922916,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/a02_0_900/C-all/repeat3
afrl_bus_s180_d045,B,1,relative_pose_reject,33,1788796267.141300454,1494876661.544498330,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat1
afrl_bus_s180_d045,B,1,relative_pose_reject,34,1788796267.300322040,1494876661.705501624,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat1
afrl_bus_s180_d045,B,1,relative_pose_reject,35,1788796267.459568121,1494876661.866494527,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat1
afrl_bus_s180_d045,B,1,gyro_bias_delta,32,1788796268.174003887,1494876662.580828412,Unknown,True,"[0.00164841, -0.00314723, 0.0350944]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat1
afrl_bus_s180_d045,B,1,accepted,36,1788796268.216355287,1494876662.621062752,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat1
afrl_bus_s180_d045,B,2,relative_pose_reject,34,1788796332.576335549,1494876661.545632690,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat2
afrl_bus_s180_d045,B,2,relative_pose_reject,35,1788796332.735770008,1494876661.706627239,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat2
afrl_bus_s180_d045,B,2,relative_pose_reject,36,1788796332.894954223,1494876661.867631597,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat2
afrl_bus_s180_d045,B,2,gyro_bias_delta,33,1788796333.489601935,1494876662.461390663,Unknown,True,"[0.0116239, -0.00209685, 0.0273568]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat2
afrl_bus_s180_d045,B,2,accepted,37,1788796333.528297586,1494876662.501647362,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat2
afrl_bus_s180_d045,B,3,relative_pose_reject,33,1788796398.257305021,1494876661.544355868,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat3
afrl_bus_s180_d045,B,3,relative_pose_reject,34,1788796398.416030137,1494876661.705558919,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat3
afrl_bus_s180_d045,B,3,relative_pose_reject,35,1788796398.575113119,1494876661.866565747,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat3
afrl_bus_s180_d045,B,3,gyro_bias_delta,32,1788796399.285143762,1494876662.581555541,Unknown,True,"[0.00164841, -0.00314723, 0.0350944]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat3
afrl_bus_s180_d045,B,3,accepted,36,1788796399.323069398,1494876662.611735845,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/B/repeat3
afrl_bus_s180_d045,L6,1,relative_pose_reject,35,1788796463.332255907,1494876661.544431459,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat1
afrl_bus_s180_d045,L6,1,relative_pose_reject,36,1788796463.491528308,1494876661.705402781,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat1
afrl_bus_s180_d045,L6,1,relative_pose_reject,37,1788796463.650554765,1494876661.866390183,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat1
afrl_bus_s180_d045,L6,1,gyro_bias_delta,34,1788796464.459184101,1494876662.671854702,Unknown,True,"[0.00183673, -0.00321339, 0.035067]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat1
afrl_bus_s180_d045,L6,1,accepted,38,1788796464.512259905,1494876662.732211998,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat1
afrl_bus_s180_d045,L6,2,relative_pose_reject,35,1788796529.522036391,1494876661.544302539,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat2
afrl_bus_s180_d045,L6,2,relative_pose_reject,36,1788796529.680993845,1494876661.705329030,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat2
afrl_bus_s180_d045,L6,2,relative_pose_reject,37,1788796529.840295636,1494876661.866278661,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat2
afrl_bus_s180_d045,L6,2,gyro_bias_delta,34,1788796530.642537889,1494876662.671947145,Unknown,True,"[0.00183673, -0.00321339, 0.035067]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat2
afrl_bus_s180_d045,L6,2,accepted,38,1788796530.695268146,1494876662.722230158,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat2
afrl_bus_s180_d045,L6,3,relative_pose_reject,35,1788796595.406326508,1494876661.545641539,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat3
afrl_bus_s180_d045,L6,3,relative_pose_reject,36,1788796595.565090881,1494876661.706657523,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat3
afrl_bus_s180_d045,L6,3,relative_pose_reject,37,1788796595.723919406,1494876661.867666446,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat3
afrl_bus_s180_d045,L6,3,gyro_bias_delta,34,1788796596.541829601,1494876662.682845752,Unknown,True,"[0.00183673, -0.00321339, 0.035067]",Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat3
afrl_bus_s180_d045,L6,3,accepted,38,1788796596.596435712,1494876662.743422339,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L6/repeat3
afrl_bus_s180_d045,L-all,1,relative_pose_reject,54,1788796662.283305625,1494876661.544909297,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L-all/repeat1
afrl_bus_s180_d045,L-all,1,relative_pose_reject,55,1788796662.442255487,1494876661.707675457,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L-all/repeat1
afrl_bus_s180_d045,L-all,1,relative_pose_reject,56,1788796662.601993154,1494876661.868642915,Unknown,True,[],Unknown,Unknown,Unknown,existing_frozen_log,/media/ma/Data/AQUA-FE_WS_storage_offload/frontend_additive_budget_v1/backend/afrl_bus_s180_d045/L-all/repeat1
