pair_id,sequence,case,track_id,previous_x,previous_y,truth_x,truth_y,visible,B_failed,B_x,B_y,C_x,C_y,S_x,S_y,B_mask,C_common,C_production,S_common,C_fb,S_fb,S_info_0,S_info_1,S_info_2,S_info_3
A08_150_outside_occluded,A08,outside_occluded,60,680.0,154.0,738.6456775903677,171.25107459344542,True,False,738.5948486328125,171.13470458984375,738.5070190429688,171.1757354736328,738.6918334960938,171.28055381774902,True,True,False,True,0.002482450699657623,0.02699014478210726,-5.36198616027832,5.335427284240723,3.881117105484009,-0.08338750153779984
A08_150_outside_occluded,A08,outside_occluded,61,341.0,462.0,410.6012322152644,490.8943786974748,True,True,nan,nan,323.4952697753906,415.51519775390625,410.59241485595703,490.73912811279297,False,False,False,True,113.10350313615004,0.15328627378747264,-4.511544227600098,4.481231212615967,3.6784915924072266,-0.10544513911008835
A08_150_outside_occluded,A08,outside_occluded,62,497.0,234.0,558.5491159820732,257.5889486515308,False,True,nan,nan,538.428466796875,216.39697265625,558.3237991333008,257.44277572631836,False,False,False,False,27.65251373791653,9.84741828562016,-1.8336137533187866,1.7673132419586182,4.049226760864258,-0.3005828857421875
A08_150_outside_occluded,A08,outside_occluded,63,348.0,415.0,415.95669165938057,443.6787133506598,False,True,nan,nan,304.2066650390625,367.7945861816406,415.94532775878906,443.57514572143555,False,False,False,False,134.89709015715746,19.35498384991488,-2.1165497303009033,2.1169657707214355,3.993898630142212,-0.2205738127231598
A08_150_outside_occluded,A08,outside_occluded,64,594.0,370.0,660.2363577544656,390.12084994598524,True,False,660.4290161132812,390.14093017578125,660.099365234375,390.3115234375,660.2295074462891,390.2032222747803,True,True,False,True,0.0335193608831689,0.14360023158282673,-4.812000751495361,4.7578959465026855,3.648790121078491,-0.10339201241731644
A08_150_outside_occluded,A08,outside_occluded,65,357.0,559.0,429.97673662771257,587.276896971087,True,False,429.71527099609375,587.7433471679688,326.0251159667969,495.0835876464844,429.8900680541992,587.3255157470703,True,True,False,True,0.4063828519317369,0.08505139483391672,-4.775396347045898,4.746842861175537,3.284132957458496,-0.08946404606103897
A08_150_outside_occluded,A08,outside_occluded,66,599.0,426.0,667.1876837049011,445.9122387755421,True,False,667.1897583007812,445.8633728027344,667.0693359375,446.0355529785156,667.2684783935547,446.0394515991211,True,True,False,True,0.02005271951896494,0.11794670689350538,-5.7595295906066895,5.73160982131958,3.7067625522613525,-0.07741206884384155
A08_150_outside_occluded,A08,outside_occluded,67,521.0,321.0,585.5707520436491,343.6983626813321,False,True,nan,nan,601.9573364257812,345.58306884765625,585.5109100341797,343.7664489746094,False,True,False,False,0.29806279056196555,14.506792672611272,-2.4404404163360596,2.3892860412597656,4.017319679260254,-0.19736254215240479
A08_150_outside_occluded,A08,outside_occluded,68,297.0,319.0,361.6374077979666,349.5170682886541,False,True,nan,nan,439.9213562011719,388.5792541503906,361.60107421875,349.4226589202881,False,False,False,False,213.9328406007993,15.422040821810379,-2.9142866134643555,2.862419605255127,4.072851657867432,-0.17041566967964172
A08_150_outside_occluded,A08,outside_occluded,69,414.0,572.0,487.3957072249335,598.2797064102926,True,True,nan,nan,429.5843505859375,520.5419921875,487.33910369873047,598.4730319976807,False,False,False,True,nan,0.089185183948036,-5.197854518890381,5.142444133758545,3.8551015853881836,-0.1136421337723732
A08_150_outside_occluded,A08,outside_occluded,70,489.0,397.0,556.2426073284281,420.7688494292634,False,True,nan,nan,568.4617919921875,436.87188720703125,556.2819442749023,420.9406204223633,False,False,False,False,17.32556165508166,9.742443618138154,-2.8223161697387695,2.788900375366211,3.975104331970215,-0.17247112095355988
A08_150_outside_occluded,A08,outside_occluded,71,847.0,299.0,910.6043727244194,310.33452856189666,True,True,nan,nan,910.6683349609375,310.38006591796875,910.5186996459961,310.3631477355957,False,True,True,True,0.011916440194930105,0.031908447101993795,-4.852768421173096,4.825010299682617,2.955915689468384,-0.05295298993587494
A08_150_outside_occluded,A08,outside_occluded,72,765.0,500.0,835.6691237460561,514.07384352234,True,False,835.4220581054688,514.0955200195312,835.16259765625,514.20068359375,835.644287109375,514.1325101852417,True,True,False,True,0.044529277356274544,0.08277121091109355,-6.497254848480225,6.468921661376953,3.4716603755950928,-0.052052997052669525
A08_150_outside_occluded,A08,outside_occluded,73,440.0,348.0,505.56238146606984,373.5087742437503,False,True,nan,nan,464.7537536621094,390.3486633300781,505.52703857421875,373.3576011657715,False,False,False,False,107.54467936824936,12.557527227942098,-1.7245080471038818,1.659745454788208,3.9049739837646484,-0.2598625421524048
A08_150_outside_occluded,A08,outside_occluded,74,251.0,256.0,313.4667614628306,288.1608230347661,True,True,nan,nan,313.52008056640625,288.4961853027344,313.39919662475586,287.98340225219727,False,True,True,True,0.049292343708993616,0.23604483371825452,-5.586181163787842,5.535438537597656,3.661141872406006,-0.07817599177360535
A08_150_outside_occluded,A08,outside_occluded,75,439.0,409.0,506.6918599379033,434.50651418861764,False,True,nan,nan,412.24560546875,360.3161315917969,506.7413635253906,434.541784286499,False,False,False,False,60.7918852665373,11.915990936301496,-2.528470754623413,2.4761736392974854,3.627230167388916,-0.15452976524829865
A08_150_outside_occluded,A08,outside_occluded,76,557.0,45.0,611.9165607264463,66.61011254277163,True,False,611.9776000976562,67.12384796142578,611.85400390625,67.17532348632812,611.9705772399902,66.67296409606934,True,True,False,True,0.0700665886585445,0.12637820386922557,-5.168074607849121,5.125152587890625,3.692272186279297,-0.09502200037240982
A08_150_outside_occluded,A08,outside_occluded,77,395.0,385.0,461.88107562820306,412.05671219506934,False,True,nan,nan,357.887451171875,308.331787109375,461.91577911376953,412.0278491973877,False,False,False,False,20.20363526288133,12.182065068432328,-2.8572611808776855,2.7950692176818848,4.228331565856934,-0.19319380819797516
A08_150_outside_occluded,A08,outside_occluded,78,328.0,345.0,393.5259103498236,374.4193453933731,False,True,nan,nan,437.88433837890625,453.4499206542969,393.48230743408203,374.3299312591553,False,False,False,False,185.41031586388158,17.35940952208499,-2.149172782897949,2.0990309715270996,3.9963645935058594,-0.22685754299163818
A08_150_outside_occluded,A08,outside_occluded,79,630.0,421.0,697.9943018589806,439.8334002426691,True,False,698.0586547851562,439.7914123535156,698.1282958984375,439.7344665527344,698.0268859863281,439.97397804260254,True,True,False,True,0.01034253284403948,0.12262657155125246,-5.7229108810424805,5.696606636047363,3.39640212059021,-0.05509475991129875
A08_150_outside_occluded,A08,outside_occluded,80,573.0,382.0,639.6679443474947,402.8464293009669,True,True,nan,nan,639.5575561523438,402.5956726074219,639.7215194702148,402.950159072876,False,False,False,True,1.7821893466042409,0.18094052409237404,-4.164233207702637,4.089174270629883,4.109691619873047,-0.1541307121515274
A08_150_outside_occluded,A08,outside_occluded,81,305.0,340.0,370.3654238448719,370.22507968243514,False,True,nan,nan,437.4313659667969,428.5603332519531,370.37391662597656,370.1408939361572,False,False,False,False,200.18005169323916,18.7212413734937,-2.3339056968688965,2.2827415466308594,3.968886613845825,-0.1820622682571411
A08_150_outside_occluded,A08,outside_occluded,82,701.0,107.0,757.9926086127512,123.54681629279543,True,True,nan,nan,758.14697265625,124.04084777832031,758.0799407958984,123.62221908569336,False,True,True,True,0.1224462452049586,0.05685747641890992,-5.4062042236328125,5.3868088722229,3.67305850982666,-0.07317382097244263
A08_150_outside_occluded,A08,outside_occluded,83,756.0,170.0,815.157772391059,184.5889660763609,True,False,815.0045776367188,184.7629852294922,815.0374755859375,184.66322326660156,815.1661987304688,184.61734771728516,True,True,False,True,0.05156434084756257,0.0982502663398446,-5.739367961883545,5.704379081726074,3.744589328765869,-0.07384299486875534
A08_150_outside_occluded,A08,outside_occluded,84,340.0,364.0,406.1816907114002,392.9889771463059,False,True,nan,nan,402.8617248535156,439.1697998046875,406.181640625,392.9328155517578,False,False,False,False,124.01827270461938,15.73301917732611,-2.4084112644195557,2.365199089050293,4.089534759521484,-0.23946963250637054
A08_150_outside_occluded,A08,outside_occluded,85,386.0,445.0,454.98052798718123,472.3342572865376,True,True,nan,nan,340.81829833984375,417.15087890625,455.0187072753906,472.24219512939453,False,False,False,True,53.97009651035199,0.08026779307405135,-3.9721293449401855,3.939974308013916,3.5513603687286377,-0.11898183077573776
A08_150_outside_occluded,A08,outside_occluded,86,669.0,55.0,724.19732831961,72.69527718228247,True,True,nan,nan,723.978271484375,72.67939758300781,724.2594680786133,72.78283309936523,False,True,True,True,0.062014321118664735,0.05607406248741132,-5.873783111572266,5.842434406280518,3.8174991607666016,-0.08199495077133179
A08_150_outside_occluded,A08,outside_occluded,87,433.0,324.0,497.72905775607614,349.76769087220947,False,True,nan,nan,339.3968811035156,320.3803405761719,497.77699279785156,349.5464572906494,False,False,False,False,80.61402508566862,11.102138573469613,-1.6924341917037964,1.601252555847168,4.2044854164123535,-0.3202733099460602
A08_150_outside_occluded,A08,outside_occluded,88,708.0,428.0,776.1910828433876,444.10697528900766,True,True,nan,nan,776.073486328125,444.1480712890625,776.21826171875,444.14184951782227,False,True,True,True,0.03756793197178494,0.034461702537416164,-6.290707588195801,6.271675109863281,3.33491849899292,-0.04017955809831619
A08_150_outside_occluded,A08,outside_occluded,89,763.0,145.0,821.2810207626301,159.359898923966,True,False,821.203125,159.98220825195312,821.1187744140625,159.8246307373047,821.3229293823242,159.41804122924805,True,True,False,True,0.06855780718027635,0.08342709154083126,-6.095219612121582,6.059927463531494,3.5202012062072754,-0.05603882670402527
A08_150_outside_occluded,A08,outside_occluded,90,486.0,445.0,554.9196106890909,468.8443076162875,True,True,nan,nan,554.7437133789062,468.9728088378906,554.9517517089844,468.8729667663574,False,True,True,True,0.35886238301088996,0.15072080300496565,-4.783707141876221,4.722725868225098,3.3533287048339844,-0.08695894479751587
A08_150_outside_occluded,A08,outside_occluded,91,580.0,247.0,641.9522480817907,267.6843711764715,True,True,nan,nan,642.5099487304688,266.75836181640625,641.8500213623047,267.63397789001465,False,True,True,True,0.7948672373374418,0.20629419243272404,-4.426251411437988,4.374929904937744,4.269641399383545,-0.1570058912038803
A08_150_outside_occluded,A08,outside_occluded,92,363.0,252.0,425.2589361021594,280.25451609600964,False,True,nan,nan,438.97015380859375,291.85552978515625,425.1441192626953,280.21532440185547,False,False,False,False,43.94073639901844,11.869944393147392,-2.031820058822632,1.9356637001037598,4.385371208190918,-0.2950911819934845
A08_150_outside_occluded,A08,outside_occluded,93,677.0,274.0,739.8354447136105,291.28267232584443,True,False,740.0678100585938,291.289306640625,739.806640625,291.0765075683594,739.758659362793,291.2605438232422,True,True,False,True,0.06168900267868482,0.1118809208646783,-5.262450695037842,5.224905967712402,3.473160743713379,-0.0720326229929924
A08_150_outside_occluded,A08,outside_occluded,94,556.0,88.0,612.4178482576348,109.61881760129523,True,False,613.2537841796875,109.49201965332031,612.8637084960938,109.36312866210938,612.5405807495117,109.65755653381348,True,True,False,True,0.17506634785487143,0.10944164314318151,-5.2082953453063965,5.154580593109131,4.283437728881836,-0.11546140909194946
A08_150_outside_occluded,A08,outside_occluded,95,571.0,311.0,635.1912984275789,331.9594795760161,True,True,nan,nan,635.4594116210938,330.6103210449219,635.0785369873047,331.88330841064453,False,False,False,True,3.1713596745160912,0.44875163338710294,-3.764921188354492,3.729121208190918,4.375635147094727,-0.17231571674346924
A08_150_outside_occluded,A08,outside_occluded,96,548.0,175.0,607.4589778545995,196.84501552557657,False,True,nan,nan,559.818603515625,143.40769958496094,607.3491439819336,196.81252098083496,False,False,False,False,69.92045669004443,10.193699520197901,-2.8161487579345703,2.773106098175049,4.301058769226074,-0.20100954174995422
A08_150_outside_occluded,A08,outside_occluded,97,666.0,359.0,731.808602836113,376.6147870861951,True,False,731.7882080078125,376.5945129394531,731.6103515625,376.5844421386719,731.7660369873047,376.6271343231201,True,True,False,True,0.005026051483408247,0.06784269273456216,-4.852225303649902,4.8260416984558105,3.2479186058044434,-0.06320060044527054
A08_150_outside_occluded,A08,outside_occluded,98,290.0,407.0,357.712827718653,437.70775754325206,False,True,nan,nan,416.9029235839844,466.3204650878906,357.6967010498047,437.60168075561523,False,False,False,False,178.8056262520207,25.75140289992415,-3.0976366996765137,3.0588669776916504,3.818430185317993,-0.13902512192726135
A08_150_outside_occluded,A08,outside_occluded,99,416.0,509.0,487.1958205867142,535.2482853146847,True,True,nan,nan,406.44598388671875,466.67681884765625,487.15515899658203,535.2636489868164,False,False,False,True,22.158604489806613,0.10573484046854478,-5.229309558868408,5.208674430847168,3.2116334438323975,-0.05558297783136368
A08_150_outside_occluded,A08,outside_occluded,100,461.0,390.0,528.0153676949759,414.7502995477998,False,True,nan,nan,437.1338806152344,361.18157958984375,528.0577392578125,414.7889709472656,False,False,False,False,157.2546078509404,11.331202571349904,-2.570211172103882,2.5277256965637207,3.8614931106567383,-0.1850871592760086
A08_150_outside_occluded,A08,outside_occluded,101,469.0,135.0,527.111122651991,159.62644268431032,False,True,nan,nan,522.736328125,155.5966339111328,527.0242691040039,159.56902503967285,False,False,False,False,1.7653966385193298,5.03191861646854,-3.724820852279663,3.6501100063323975,4.304141998291016,-0.1598127782344818
A08_150_outside_occluded,A08,outside_occluded,102,525.0,356.0,590.7897977363131,378.5374436401905,False,True,nan,nan,603.534423828125,392.4015197753906,590.7262268066406,378.63745498657227,False,False,False,False,16.241679936558022,19.238093728586584,-2.83402156829834,2.826303482055664,4.201521396636963,-0.20899268984794617
A08_150_outside_occluded,A08,outside_occluded,103,225.0,250.0,287.27320298011915,283.0718649869166,True,True,nan,nan,286.8711853027344,282.6759948730469,287.23534393310547,282.9672622680664,False,True,True,True,0.027972702434380745,0.14334441067317924,-6.38601541519165,6.367693901062012,3.4818811416625977,-0.04783666133880615
A08_150_outside_occluded,A08,outside_occluded,104,288.0,115.0,345.52339302748453,145.9554350470811,True,True,nan,nan,343.3985900878906,141.06729125976562,345.52099990844727,145.79298782348633,False,False,False,True,1.7869322317855043,0.17297581696536657,-5.248359203338623,5.22691011428833,3.9684274196624756,-0.09597920626401901
