sequence,raw_index,stamp_ns,track_id,previous_x,previous_y,B_failure,C_x,C_y,C_fb,C_accepted,S_x,S_y,S_fb,S_accepted,category,C_offline_steps,S_offline_steps,C_termination,S_termination,visual_identity,physical_correctness,S_info_0,S_info_1,S_info_2,S_info_3,C_offline_displacement_px,S_offline_displacement_px
H02,59,1523958589852514425,520,579.4948120117188,300.7355651855469,ncc_fail,579.6343383789062,305.4187927246094,0.0023114925071410033,True,579.6997225225764,305.3908283373286,0.04939223225029527,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.963212906968458,6.936053912522532,3.5693224260810057,-0.03544358906256428,12.392955535488024,12.390288449876548
H02,59,1523958589852514425,978,389.24517822265625,483.5260009765625,ncc_fail,387.5495300292969,484.3479309082031,0.0048862445213929285,True,387.75783995035096,484.330537329195,0.021321623049584567,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.1185824141400715,6.10327788227497,3.4200072172529428,-0.05470121396138611,5.22731265926964,5.166229628526524
H02,60,1523958589902020399,6,432.61572265625,285.5526428222656,ncc_fail,434.44244384765625,287.420654296875,0.002413205349544582,True,434.43861820224606,287.4655505396148,0.05851004256562506,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.436267288524505,6.420898498943004,3.3636499691156523,-0.03439085131809205,6.790025679568134,6.798551303884718
H02,60,1523958589902020399,86,394.9880065917969,136.57467651367188,ncc_fail,401.1747131347656,138.61474609375,0.11445262798162352,True,399.5647711695055,138.52316706105992,0.03523034417033963,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.074279896414082,7.04965393641044,3.4077158258671676,-0.06853098665975633,17.1925397336787,17.609696452749745
H02,60,1523958589902020399,715,469.65802001953125,147.40057373046875,ncc_fail,473.2778625488281,150.57737731933594,0.001967614785133651,True,473.2585907845893,150.60375273840714,0.04220100319305295,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.4918096848429165,7.466373978372978,3.791874959104435,-0.03800316939096714,12.415616106828164,12.41257448011075
H02,60,1523958589902020399,752,180.40660095214844,146.7335968017578,ncc_fail,186.74835205078125,144.2067108154297,0.019961762233948188,True,186.25670446721466,144.34089225834876,0.08241562435304305,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.599493567382736,7.5771823588453335,3.6315473282941952,-0.0669592782723659,17.436527699590442,17.361044351788603
H02,60,1523958589902020399,939,77.72578430175781,214.5657196044922,ncc_fail,82.06472778320312,210.40872192382812,0.004670410993768404,True,81.92512710443624,210.4838637375513,0.04846316639716464,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.405442727016238,6.388125942922141,3.348500050459964,-0.040077633627146086,15.587543565956242,15.58350373744209
H02,60,1523958589902020399,980,334.1759338378906,96.50106048583984,ncc_fail,341.6929931640625,97.3818588256836,0.03650264100101168,True,341.2137888482133,97.26118065394336,0.23495403405586954,True,both,2,3,ncc_fail,completed_3_step_check,Unknown,Unknown,-8.10458114537208,8.066697997377908,3.6443492561156305,-0.10197409248630106,13.042539248495238,18.755779425870738
H02,60,1523958589902020399,998,383.0,5.0,border_fail,389.4602355957031,7.274019241333008,0.16922979047154513,False,389.8800325393677,7.294719696044922,0.26549706250782745,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.71904182434082,6.6563873291015625,3.6406378746032715,-0.06482481956481934,,
H02,61,1523958589951713203,201,422.2579650878906,503.0155334472656,border_fail,420.3557434082031,504.3764953613281,0.021277471764328062,False,420.22281000761933,504.384786678595,0.022647561771143195,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.5166127789835455,5.515111030349124,3.3060430309766975,-0.056576953897753544,,
H02,61,1523958589951713203,888,425.5069885253906,59.859188079833984,ncc_fail,430.46331787109375,62.612483978271484,0.004731627225577385,True,430.34993024514944,62.59357006884335,0.029583442318013388,True,both,0,0,ncc_fail,ncc_fail,Unknown,Unknown,-8.074839562714839,8.047487459115558,3.918570357403535,-0.056668485451917924,0.0,0.0
H02,61,1523958589951713203,893,323.4238586425781,127.62405395507812,ncc_fail,328.6244201660156,128.16171264648438,0.009294797766454694,True,328.3321155086985,128.1944427068664,0.08831417772190357,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.158917545103679,7.122855920152049,3.6451277516067075,-0.06531923953546268,12.810152294680673,12.722824144531703
H02,61,1523958589951713203,984,204.9956817626953,8.715143203735352,border_fail,215.5047149658203,7.030285358428955,0.034330339165236756,False,215.3569261838429,7.193073295297602,0.10894095924974191,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.121500739766473,6.073228402107158,3.47939959895861,-0.09464207281863002,,
H02,61,1523958589951713203,1004,390.0,5.0,border_fail,395.8542785644531,7.358850479125977,0.08720762040475642,False,395.7322154045105,7.29787540435791,0.07571684542940212,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.876842021942139,6.811966896057129,3.7139501571655273,-0.06657559424638748,,
H02,62,1523958590003360350,121,413.494384765625,139.2508544921875,ncc_fail,418.7433166503906,141.59512329101562,0.0327413401841081,True,417.209033391595,141.4311730469759,0.025348561120999504,True,both,3,0,completed_3_step_check,ncc_fail,Unknown,Unknown,-7.10566878238069,7.07099766343174,3.499209424089983,-0.06193844530255954,15.041569985038846,0.0
H02,62,1523958590003360350,650,258.462158203125,418.37750244140625,ncc_fail,258.56072998046875,417.5743103027344,0.0008143105507889608,True,258.611895797939,417.5491585230599,0.006042382526289958,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.3654116957198354,6.3445701298845805,3.3347248313909894,-0.0319884535635927,2.039285994892977,2.038839753288537
H02,62,1523958590003360350,1011,2.0,81.0,ncc_fail,7.507047653198242,76.04454040527344,0.31257892163056494,False,7.318480014801025,76.31609582901001,0.1629635281140462,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.690484046936035,4.681821823120117,3.018118381500244,-0.06327218562364578,,
H02,63,1523958590052019222,1015,4.0,60.0,ncc_fail,9.480789184570312,55.42620849609375,0.26473605627282537,True,9.344778060913086,55.67583084106445,0.09790762716206176,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-4.423608779907227,4.420104503631592,3.0579891204833984,-0.06992167234420776,19.43954155755376,19.435753793001286
H02,63,1523958590052019222,1017,226.0,5.0,ncc_fail,235.1115264892578,4.194939613342285,0.011483499071272472,False,234.95239448547363,4.183820307254791,0.05704566150630565,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.433833599090576,6.380982398986816,3.5312466621398926,-0.07829789817333221,,
H02,64,1523958590102282660,97,450.57470703125,502.6722106933594,border_fail,448.6077880859375,504.26080322265625,0.018542963640699694,False,448.60820327634525,504.2632878509369,0.04382024524497133,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.50599315199301,5.501441930861951,3.2124334056855623,-0.04760267578931576,,
H02,64,1523958590102282660,952,167.47781372070312,407.2510070800781,ncc_fail,167.70907592773438,405.53790283203125,0.004719186023752394,True,167.6760102473009,405.5493000584151,0.02924506769257873,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.193772439561683,6.171010513209975,3.3184425416905463,-0.0368482898319516,4.388259309367172,4.386283110715368
H02,64,1523958590102282660,990,95.23983764648438,9.853799819946289,border_fail,101.20905303955078,6.936968803405762,0.22857562795108033,False,101.05906253869225,7.0543831865125375,0.05853260567794692,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.4340297552568115,5.391778371967902,3.2614522632776186,-0.05327564344625157,,
H02,64,1523958590102282660,1019,335.0,1.0,ncc_fail,343.40997314453125,2.5030155181884766,0.05868472473230101,False,343.6542453765869,2.14360249042511,0.23244887391338187,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.5254225730896,6.486699104309082,3.7428390979766846,-0.10805080831050873,,
H02,65,1523958590152809324,106,469.74993896484375,503.1154479980469,border_fail,467.8656311035156,504.83441162109375,0.012400542901925122,False,467.76867447205444,504.7636010861256,0.02400259767619169,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.420533361622135,5.4121683221712225,3.2168279916631666,-0.047002976023586635,,
H02,65,1523958590152809324,229,610.4586181640625,345.6416320800781,ncc_fail,609.6156005859375,349.3345031738281,0.013023535130254418,True,609.6094530463213,349.30329577871464,0.05771500624376088,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.8849326852139505,6.864950690399221,3.549945452122114,-0.031974623010117234,10.479111676537146,10.481900114710017
H02,65,1523958590152809324,511,434.0225524902344,503.3636474609375,border_fail,432.2707824707031,504.7342834472656,0.029229722946014176,False,432.20114983991215,504.64204529572226,0.05347079989583746,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.4637027202313195,5.450966334252563,3.187033342741943,-0.045736223418497104,,
H02,65,1523958590152809324,898,113.52732849121094,238.70838928222656,ncc_fail,116.27916717529297,236.48846435546875,0.004622789850813866,True,116.07477449186798,236.4215169509021,0.03429410881330977,True,both,1,3,ncc_fail,completed_3_step_check,Unknown,Unknown,-6.262016032882615,6.237079883401018,3.308479311775362,-0.0372820046658032,3.2838715452821017,9.44388689030697
H02,65,1523958590152809324,907,177.4424591064453,108.75261688232422,ncc_fail,182.624267578125,107.35726928710938,0.005716331171356292,True,182.04884850428272,107.35914062574018,0.05009917537165433,True,both,1,1,ncc_fail,ncc_fail,Unknown,Unknown,-6.888701021471859,6.853907252471599,3.4599516056436745,-0.052913380260671564,5.230999703289097,5.196686307779833
H02,65,1523958590152809324,981,372.6058349609375,134.18682861328125,ncc_fail,377.21356201171875,135.5506591796875,0.0030887648752148424,True,376.54151514982306,135.57885359779138,0.161651166657713,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.284497145887226,7.269643882864198,3.5222110484819904,-0.07314393750298914,12.767466788773369,12.747178564940482
H02,65,1523958590152809324,1009,8.399304389953613,459.0722351074219,border_fail,7.340174674987793,455.8568115234375,0.034409536543170235,False,7.5007272590648295,455.9193049314684,0.08772147685428434,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.01768986413097,5.015029439811515,3.1446485670122506,-0.054571668160762955,,
H02,65,1523958590152809324,1020,244.0,4.0,ncc_fail,251.8784637451172,3.971546173095703,0.0065776150993164684,False,252.02130699157715,3.680797129869461,0.12149852451057229,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.444338321685791,6.395161151885986,3.569180965423584,-0.09247548133134842,,
H02,66,1523958590203704439,105,367.0136413574219,503.63641357421875,border_fail,365.5628662109375,504.3594970703125,0.012438299968047213,False,365.56375990133216,504.2599611246441,0.09561213570890867,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.30486324999429,5.298711166612659,3.129002242639687,-0.04424334492357899,,
H02,66,1523958590203704439,692,405.62030029296875,157.691650390625,ncc_fail,409.06805419921875,159.497802734375,0.0037970784529190627,True,408.3990762795687,159.53263170707774,0.06679630777824677,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.197065586089451,7.192277380120288,3.618065989471969,-0.047213508464308496,11.021868153161883,11.030804160691678
H02,66,1523958590203704439,997,233.42083740234375,251.16407775878906,ncc_fail,235.6307373046875,250.53880310058594,0.00478907249723452,True,235.68340702289612,250.52691005215775,0.012050854206625388,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.9463889618465835,6.929426175331635,3.56957667960205,-0.03803855701832434,6.017357866871545,6.016584801631569
H02,66,1523958590203704439,1025,325.0,1.0,ncc_fail,332.37286376953125,2.3901424407958984,0.3553058542636591,False,332.31529235839844,2.340366840362549,0.28391373287915384,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.504887580871582,6.4379072189331055,3.272650718688965,-0.09195239841938019,,
H02,66,1523958590203704439,1029,351.0,4.0,ncc_fail,358.29644775390625,5.900271415710449,0.05139401754671573,False,358.3917074203491,5.8067463636398315,0.11080502277208086,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-7.232815742492676,7.1930742263793945,3.748795986175537,-0.11020724475383759,,
H02,66,1523958590203704439,1030,252.0,4.0,ncc_fail,259.4364013671875,4.257245063781738,0.009461710493933784,False,259.6015348434448,4.133131131529808,0.1885013422926087,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.600983142852783,6.557925701141357,3.6159677505493164,-0.07937303185462952,,
H02,67,1523958590251958364,257,608.5712280273438,394.49920654296875,ncc_fail,607.2688598632812,397.72406005859375,0.0027526787802196486,True,607.2352750408465,397.67576973950247,0.09875269808217779,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.664233447994453,6.639995640584438,3.472737896102041,-0.03442159650407088,9.716940623231277,9.717645149993949
H02,67,1523958590251958364,290,416.1921081542969,40.55590057373047,ncc_fail,420.7250061035156,41.91953659057617,0.0158077782151508,True,419.8338519058511,42.911152102792805,0.05938215857990919,True,both,0,0,ncc_fail,ncc_fail,Unknown,Unknown,-7.316533386335612,7.255125951274701,3.478635895035347,-0.07849706698019818,0.0,0.0
H02,67,1523958590251958364,927,172.4728546142578,193.5944366455078,ncc_fail,175.56072998046875,192.42694091796875,0.0017852783203125,True,175.5456904115126,192.35792277715512,0.0538954230020515,True,both,1,1,ncc_fail,ncc_fail,Unknown,Unknown,-6.993398521573612,6.964403026014431,3.5876732910950633,-0.03764826921816134,3.122416894067246,3.121486095949603
H02,67,1523958590251958364,1013,33.261871337890625,10.31383991241455,border_fail,38.163551330566406,7.374546527862549,0.07455027799334023,False,38.14563504555031,7.244975162676546,0.1343910443254372,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-4.628667561674424,4.578808020522338,3.359317289209873,-0.07023896638073504,,
H02,67,1523958590251958364,1032,518.0,1.0,ncc_fail,521.2987060546875,4.426525115966797,0.4533438881758444,False,521.2318742275238,4.508583068847656,0.018372578237630298,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.516355514526367,5.494218349456787,3.0637145042419434,-0.03556550294160843,,
H02,67,1523958590251958364,1033,359.0,4.0,ncc_fail,365.77752685546875,6.046562194824219,0.07872661119401377,False,365.8994379043579,5.959031820297241,0.07619199256802096,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-6.855975151062012,6.7990217208862305,3.5644264221191406,-0.09844540804624557,,
H02,67,1523958590251958364,1034,429.0,506.0,ncc_fail,427.3804931640625,507.2955017089844,0.04201225422296702,False,427.3649080991745,507.28221595287323,0.01891260484039633,False,neither,0,0,not_accepted,not_accepted,Unknown,Unknown,-5.30011510848999,5.294146537780762,3.1383728981018066,-0.04388762265443802,,
H02,68,1523958590302916381,152,479.51861572265625,438.9346618652344,ncc_fail,478.3884582519531,440.6748352050781,0.0015988997677526533,True,478.3974951143538,440.7173845689091,0.01954377758112015,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.5022998294914185,6.4868371576462165,3.4052443037785873,-0.03349119059676992,6.068965539808617,6.069817534767373
H02,68,1523958590302916381,697,416.81646728515625,157.548095703125,ncc_fail,419.795654296875,159.5325927734375,0.006076064366045852,True,419.29822120565194,159.47878480729747,0.08341090599729024,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-7.102413637729477,7.088019734545384,3.604020414940731,-0.03775550615398321,9.684988779117347,9.729570681578227
H02,68,1523958590302916381,995,64.36271667480469,156.62335205078125,ncc_fail,67.51005554199219,154.41065979003906,0.00177627313772812,True,67.53853775567367,154.28536316333214,0.04648545233788498,True,both,3,3,completed_3_step_check,completed_3_step_check,Unknown,Unknown,-6.082792539234769,6.069210700848725,3.223947549622611,-0.041567887812145585,10.296764588858471,10.310927017579806
