run_slug,arm,public_id,source_id,first_frame,last_frame,public_observations,termination
a02_0_900,L-all,10005736,2540,244,254,11,source_missing_or_invalid
a02_0_900,L-all,10005737,2542,244,341,98,source_missing_or_invalid
a02_0_900,L-all,10005738,2554,244,275,32,source_missing_or_invalid
a02_0_900,L-all,10005739,2564,244,250,7,source_missing_or_invalid
a02_0_900,L-all,10005740,2566,244,245,2,source_missing_or_invalid
a02_0_900,L-all,10005741,2578,244,268,25,source_missing_or_invalid
a02_0_900,L-all,10005742,2599,244,245,2,source_missing_or_invalid
a02_0_900,L-all,10005743,2618,244,245,2,source_missing_or_invalid
a02_0_900,L-all,10005744,2619,244,275,32,source_missing_or_invalid
a02_0_900,L-all,10005745,2631,244,275,32,source_missing_or_invalid
a02_0_900,L-all,10005746,2643,244,355,112,source_missing_or_invalid
a02_0_900,L-all,10005747,2647,244,340,97,source_missing_or_invalid
a02_0_900,L-all,10005748,2666,244,309,66,source_missing_or_invalid
a02_0_900,L-all,10005749,2690,244,309,66,source_missing_or_invalid
a02_0_900,L-all,10005750,2710,244,306,63,source_missing_or_invalid
a02_0_900,L-all,10005751,2719,244,280,37,source_missing_or_invalid
a02_0_900,L-all,10005752,2726,244,268,25,source_missing_or_invalid
a02_0_900,L-all,10005753,2727,244,348,105,source_missing_or_invalid
a02_0_900,L-all,10005754,1392,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005755,1475,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005756,1557,245,246,2,source_missing_or_invalid
a02_0_900,L-all,10005757,1630,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005758,1694,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005759,1717,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005760,1751,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005761,1762,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005762,1791,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005763,1804,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005764,1811,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005765,1840,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005766,1848,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005767,1853,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005768,1870,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005769,1877,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005770,1884,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005771,1900,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005772,1951,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005773,1955,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005774,1956,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005775,1962,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005776,1966,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005777,1969,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005778,1971,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005779,1975,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005780,1979,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005781,1981,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005782,1983,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005783,1988,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005784,1992,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005785,1997,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005786,2002,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005787,2015,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005788,2028,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005789,2062,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005790,2064,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005791,2074,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005792,2082,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005793,2093,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005794,2102,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005795,2110,245,254,10,source_missing_or_invalid
a02_0_900,L-all,10005796,2113,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005797,2115,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005798,2118,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005799,2119,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005800,2121,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005801,2124,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005802,2127,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005803,2128,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005804,2152,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005805,2160,245,266,22,source_missing_or_invalid
a02_0_900,L-all,10005806,2169,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005807,2171,245,293,49,source_missing_or_invalid
a02_0_900,L-all,10005808,2172,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005809,2193,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005810,2201,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005811,2206,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005812,2215,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005813,2219,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005814,2220,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005815,2231,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005816,2239,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005817,2244,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005818,2255,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005819,2260,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005820,2264,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005821,2265,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005822,2273,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005823,2280,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005824,2281,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005825,2287,245,251,7,source_missing_or_invalid
a02_0_900,L-all,10005826,2289,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005827,2291,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005828,2296,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005829,2300,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005830,2307,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005831,2323,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005832,2325,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005833,2329,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005834,2338,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005835,2340,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005836,2346,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005837,2361,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005838,2368,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005839,2373,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005840,2374,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005841,2375,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005842,2399,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005843,2403,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005844,2408,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005845,2414,245,250,6,source_missing_or_invalid
a02_0_900,L-all,10005846,2420,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005847,2428,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005848,2429,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005849,2435,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005850,2444,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005851,2445,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005852,2452,245,284,40,source_missing_or_invalid
a02_0_900,L-all,10005853,2453,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005854,2455,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005855,2456,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005856,2467,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005857,2472,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005858,2474,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005859,2481,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005860,2488,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005861,2503,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005862,2508,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005863,2520,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005864,2521,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005865,2531,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005866,2535,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005867,2538,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005868,2543,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005869,2561,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005870,2576,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005871,2583,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005872,2590,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005873,2597,245,254,10,source_missing_or_invalid
a02_0_900,L-all,10005874,2600,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005875,2603,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005876,2606,245,323,79,source_missing_or_invalid
a02_0_900,L-all,10005877,2607,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005878,2610,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005879,2629,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005880,2630,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005881,2635,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005882,2636,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005883,2639,245,251,7,source_missing_or_invalid
a02_0_900,L-all,10005884,2645,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005885,2651,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005886,2656,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005887,2658,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005888,2662,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005889,2670,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005890,2671,245,254,10,source_missing_or_invalid
a02_0_900,L-all,10005891,2672,245,271,27,source_missing_or_invalid
a02_0_900,L-all,10005892,2689,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005893,2694,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005894,2703,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005895,2704,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005896,2717,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005897,2724,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005898,2725,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005899,2729,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005900,2732,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005901,2733,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005902,2734,245,245,1,source_missing_or_invalid
a02_0_900,L-all,10005903,1214,246,247,2,source_missing_or_invalid
a02_0_900,L-all,10005904,2519,246,249,4,source_missing_or_invalid
a02_0_900,L-all,10005905,2737,246,256,11,source_missing_or_invalid
a02_0_900,L-all,10005906,1392,247,253,7,source_missing_or_invalid
a02_0_900,L-all,10005907,1401,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005908,1475,247,264,18,source_missing_or_invalid
a02_0_900,L-all,10005909,1479,247,248,2,source_missing_or_invalid
a02_0_900,L-all,10005910,1482,247,249,3,source_missing_or_invalid
a02_0_900,L-all,10005911,1515,247,262,16,source_missing_or_invalid
a02_0_900,L-all,10005912,1572,247,269,23,source_missing_or_invalid
a02_0_900,L-all,10005913,1630,247,269,23,source_missing_or_invalid
a02_0_900,L-all,10005914,1694,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005915,1717,247,261,15,source_missing_or_invalid
a02_0_900,L-all,10005916,1751,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005917,1791,247,247,1,source_missing_or_invalid
a02_0_900,L-all,10005918,1811,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005919,1818,247,256,10,source_missing_or_invalid
a02_0_900,L-all,10005920,1840,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005921,1848,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005922,1853,247,260,14,source_missing_or_invalid
a02_0_900,L-all,10005923,1870,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005924,1877,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005925,1884,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005926,1951,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005927,1955,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005928,1956,247,249,3,source_missing_or_invalid
a02_0_900,L-all,10005929,1962,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005930,1966,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005931,1969,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005932,1971,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005933,1975,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005934,1979,247,249,3,source_missing_or_invalid
a02_0_900,L-all,10005935,1981,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005936,1983,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005937,1988,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005938,1992,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005939,1997,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005940,2002,247,254,8,source_missing_or_invalid
a02_0_900,L-all,10005941,2015,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005942,2028,247,275,29,source_missing_or_invalid
a02_0_900,L-all,10005943,2062,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005944,2064,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005945,2074,247,293,47,source_missing_or_invalid
a02_0_900,L-all,10005946,2082,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005947,2093,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005948,2102,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005949,2113,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005950,2115,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005951,2119,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005952,2121,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005953,2124,247,247,1,source_missing_or_invalid
a02_0_900,L-all,10005954,2127,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005955,2128,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005956,2152,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005957,2169,247,273,27,source_missing_or_invalid
a02_0_900,L-all,10005958,2172,247,254,8,source_missing_or_invalid
a02_0_900,L-all,10005959,2193,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005960,2200,247,275,29,source_missing_or_invalid
a02_0_900,L-all,10005961,2201,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005962,2206,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005963,2215,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005964,2219,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005965,2220,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005966,2231,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005967,2239,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005968,2244,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005969,2255,247,275,29,source_missing_or_invalid
a02_0_900,L-all,10005970,2256,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005971,2260,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005972,2264,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005973,2265,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005974,2273,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005975,2280,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005976,2281,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005977,2291,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005978,2296,247,293,47,source_missing_or_invalid
a02_0_900,L-all,10005979,2300,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005980,2307,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005981,2325,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005982,2329,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005983,2338,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005984,2340,247,293,47,source_missing_or_invalid
a02_0_900,L-all,10005985,2341,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10005986,2346,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005987,2361,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005988,2368,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005989,2373,247,248,2,source_missing_or_invalid
a02_0_900,L-all,10005990,2374,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005991,2375,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005992,2399,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005993,2403,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005994,2408,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005995,2410,247,252,6,source_missing_or_invalid
a02_0_900,L-all,10005996,2420,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005997,2421,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10005998,2428,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10005999,2429,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006000,2435,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006001,2444,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006002,2445,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006003,2453,247,271,25,source_missing_or_invalid
a02_0_900,L-all,10006004,2455,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006005,2456,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006006,2467,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10006007,2471,247,287,41,source_missing_or_invalid
a02_0_900,L-all,10006008,2472,247,293,47,source_missing_or_invalid
a02_0_900,L-all,10006009,2474,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006010,2481,247,251,5,source_missing_or_invalid
a02_0_900,L-all,10006011,2488,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006012,2503,247,254,8,source_missing_or_invalid
a02_0_900,L-all,10006013,2508,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006014,2510,247,275,29,source_missing_or_invalid
a02_0_900,L-all,10006015,2520,247,250,4,source_missing_or_invalid
a02_0_900,L-all,10006016,2521,247,260,14,source_missing_or_invalid
a02_0_900,L-all,10006017,2523,247,269,23,source_missing_or_invalid
