index,timestamp,event,reference_index,keypoints,octave0,nmatches,disp_q10_px,disp_median_px,disp_q90_px,H_inliers,F_inliers,E_inliers,recover_pose_inliers,initializer_success,triangulated,official_SH,official_SF,official_RH,official_H_inliers,official_F_inliers,official_H_reconstruct,official_F_reconstruct,official_H_relaxed00,official_F_relaxed00,H_best_good,H_second_good,H_best_parallax_deg,H_d1_d2,H_d2_d3,H_svd_ok,H_ambiguity_ok,H_parallax_ok,H_min_good_ok,H_fraction_ok
555,1542829044.4452405,initializer_geometry_reject,535,2382,343,173,53.307298894511071,60.487138858861563,72.419525434440331,163,143,146,77,0,0,1680.2608642578125,1844.1629638671875,0.47674766182899475,163,165,0,0,0,0,163,163,5.5920867919921875,1.0502036809921265,1.053611159324646,1,0,1,1,1
556,1542829044.4952331,initializer_geometry_reject,535,2345,339,178,56.207585649473785,63.338155318284564,73.772355193775454,157,143,164,82,0,0,1701.3184814453125,1905.7318115234375,0.47166475653648376,168,170,0,0,0,0,168,168,6.0896897315979004,1.0563251972198486,1.0565962791442871,1,0,1,1,1
557,1542829044.5452397,initializer_geometry_reject,535,2399,328,163,59.185222631478119,66.03968242740055,74.697270696279432,143,140,146,145,0,0,1621.718505859375,1813.60302734375,0.47207182645797729,159,160,0,0,0,0,159,159,5.8856310844421387,1.0514394044876099,1.0588753223419189,1,0,1,1,1
558,1542829044.5956988,initializer_geometry_reject,535,2450,354,168,61.366125496622345,69.516108942439928,79.829818028896767,164,144,155,155,0,0,1699.046142578125,1894.6353759765625,0.47278705239295959,165,166,0,0,0,0,165,165,5.8907570838928223,1.0530315637588501,1.0566871166229248,1,0,1,1,1
559,1542829044.6447725,initializer_geometry_reject,535,2359,345,164,63.637402666826596,71.545201977341605,81.499854073037795,156,135,148,148,0,0,1668.216064453125,1788.515380859375,0.48259925842285156,161,158,0,0,0,1,161,161,6.4886660575866699,1.0576236248016357,1.0631828308105469,1,0,1,1,1
560,1542829044.6962109,initializer_geometry_reject,535,2412,341,167,66.235042360245814,75.178809046289516,85.903402225304831,159,137,150,150,0,0,1614.2197265625,1795.1650390625,0.47346365451812744,158,157,0,0,0,0,158,158,7.2939586639404297,1.0647531747817993,1.0715775489807129,1,0,1,1,1
561,1542829044.7448361,initializer_geometry_reject,535,2481,359,158,68.440153533154785,77.651732468196371,88.312909566525022,145,138,146,145,0,0,1531.328857421875,1722.6417236328125,0.47060313820838928,152,152,0,0,0,0,152,152,6.7383389472961426,1.0638496875762939,1.0623927116394043,1,0,1,1,1
562,1542829044.7958882,initializer_geometry_reject,535,2449,348,156,70.458568517423743,79.962374238271082,91.263936408821849,128,131,135,135,0,0,1494.4591064453125,1656.7877197265625,0.47424376010894775,144,147,0,0,0,0,144,144,7.6841855049133301,1.0708357095718384,1.0744011402130127,1,0,1,1,1
563,1542829044.8451903,initializer_geometry_reject,535,2456,341,139,73.21470088628503,82.12177683477735,92.750262255221557,117,110,125,125,0,0,1366.11767578125,1496.8826904296875,0.4771629273891449,134,133,0,0,0,0,134,134,7.5970869064331055,1.0695545673370361,1.0743663311004639,1,0,1,1,1
564,1542829044.8958011,initializer_geometry_reject,535,2451,360,148,75.337269186323738,85.233142173592199,96.414015952121275,137,128,140,71,0,0,1449.34765625,1616.5284423828125,0.47273525595664978,143,143,0,0,0,1,143,143,8.0944900512695312,1.0763038396835327,1.0770536661148071,1,0,1,1,1
565,1542829044.9466522,initializer_geometry_reject,535,2461,347,147,77.898382694275284,87.121271063650653,99.64814171163718,125,122,136,136,0,0,1408.738525390625,1566.7176513671875,0.47345298528671265,137,140,0,0,0,1,137,137,8.5138225555419922,1.0811494588851929,1.0810097455978394,1,0,1,1,1
566,1542829044.9964118,initializer_geometry_reject,535,2456,352,145,80.085692030827559,89.31019009504223,102.82466475750653,117,124,133,76,0,0,1381.36962890625,1609.420166015625,0.46187451481819153,136,141,0,0,0,0,136,136,8.2222280502319336,1.0768932104110718,1.0815670490264893,1,0,1,1,1
567,1542829045.045593,initializer_geometry_reject,535,2502,358,142,80.421190089377205,92.4763124226196,104.94844014507092,126,111,129,129,0,0,1306.1776123046875,1486.678466796875,0.4676852822303772,131,132,0,0,0,0,131,131,8.9978742599487305,1.0841989517211914,1.0868909358978271,1,0,1,1,1
568,1542829045.095762,initializer_geometry_reject,535,2540,371,126,82.390551840961763,94.168256331534906,106.49625019515416,106,97,115,66,0,0,1195.4638671875,1335.6195068359375,0.47231307625770569,120,121,0,0,0,0,120,120,9.6020164489746094,1.096716046333313,1.0869282484054565,1,0,1,1,1
569,1542829045.1458831,initializer_geometry_reject,535,2495,368,137,86.884636426629541,96.670094964493558,110.13180009964155,130,111,127,126,0,0,1338.486083984375,1512.8878173828125,0.46941792964935303,128,135,0,0,0,0,128,127,9.9042682647705078,1.0996708869934082,1.0905482769012451,1,0,1,1,1
570,1542829045.1974812,initializer_geometry_reject,535,2490,361,132,88.744105054344374,98.427132243461728,112.54559443418219,107,110,123,123,0,0,1272.750244140625,1410.371826171875,0.47435420751571655,122,125,0,0,0,0,122,121,9.6325559616088867,1.0929299592971802,1.0935486555099487,1,0,1,1,1
571,1542829045.24456,initializer_geometry_reject,535,2562,354,131,90.563458905280584,101.18946023935695,115.21347225847397,120,117,118,117,0,0,1285.6549072265625,1413.2589111328125,0.47636011242866516,120,126,0,0,0,0,120,119,9.3267898559570312,1.0909147262573242,1.0904430150985718,1,0,1,1,1
572,1542829045.2944822,initializer_geometry_reject,535,2522,360,127,90.270370229366861,102.31423386347038,115.82636565370878,108,105,111,111,0,0,1181.9200439453125,1319.5054931640625,0.47249859571456909,111,119,0,0,0,1,111,111,10.689770698547363,1.1095820665359497,1.0989255905151367,1,0,1,1,1
573,1542829045.3449831,initializer_geometry_reject,535,2530,381,126,93.300769519616949,104.48273603712576,118.83447021156421,99,103,114,114,0,0,1211.3187255859375,1339.820068359375,0.47481492161750793,116,121,0,0,0,0,116,116,10.281203269958496,1.1044254302978516,1.0979330539703369,1,0,1,1,1
574,1542829045.3953547,initializer_geometry_reject,535,2525,380,113,96.620804103717816,106.52398162259738,121.11420194813391,91,93,103,103,0,0,1024.0914306640625,1225.238037109375,0.4552873969078064,100,108,0,0,0,0,100,100,11.363090515136719,1.1196520328521729,1.1030669212341309,1,0,1,1,1
575,1542829045.4478111,initializer_geometry_reject,535,2486,341,124,96.603926515792452,108.61305144155438,123.9123904171971,110,98,105,69,0,0,1133.8250732421875,1257.669677734375,0.4741072952747345,111,111,0,0,0,0,111,111,10.71595573425293,1.1057136058807373,1.1036181449890137,1,0,1,1,1
576,1542829045.4969556,initializer_geometry_reject,535,2582,373,122,99.802133641431084,110.93687127339976,127.0964224990182,91,96,108,71,0,0,1132.361083984375,1332.9576416015625,0.45931628346443176,112,118,0,0,0,0,112,112,11.50819206237793,1.1195929050445557,1.1058311462402344,1,0,1,1,1
577,1542829045.5462415,initializer_geometry_reject,535,2569,383,122,102.21850277866392,114.16342362148821,128.89513707371054,83,95,108,108,0,0,1089.9659423828125,1282.306396484375,0.45946067571640015,107,114,0,0,0,0,107,107,11.260977745056152,1.1143543720245361,1.1070590019226074,1,0,1,1,1
578,1542829045.5951481,initializer_geometry_reject,535,2612,367,104,99.483961034193882,116.75376743611993,131.4235125958744,84,85,94,94,0,0,932.84442138671875,1085.72802734375,0.46213075518608093,89,95,0,0,0,0,89,89,11.235329627990723,1.1195838451385498,1.1042637825012207,1,0,1,1,1
579,1542829045.6456187,initializer_geometry_reject,535,2597,385,119,104.0553616353945,115.59218617118825,132.62644037643446,104,94,97,97,0,0,1082.1619873046875,1236.9814453125,0.46662139892578125,107,114,0,0,0,0,107,107,11.568290710449219,1.1201978921890259,1.1072512865066528,1,0,1,1,1
580,1542829045.6949797,initializer_geometry_reject,535,2656,379,113,104.97432652896163,119.30515735138518,135.75492538328936,97,90,99,99,0,0,1061.870361328125,1214.211669921875,0.4665343165397644,102,108,0,0,0,0,102,101,11.797137260437012,1.1223679780960083,1.111392617225647,1,0,1,1,1
581,1542829045.7458439,initializer_geometry_reject,535,2545,366,105,106.12792288879403,121.92710758026702,139.70218255863418,87,82,85,85,0,0,917.08294677734375,1043.8424072265625,0.46767866611480713,89,92,0,0,0,0,89,88,12.048435211181641,1.1258435249328613,1.1138049364089966,1,0,1,1,1
582,1542829045.7957153,initializer_geometry_reject,535,2576,376,114,106.90074240174586,123.30155781510427,140.91796375213684,92,93,93,93,0,0,996.57611083984375,1193.1669921875,0.45511096715927124,100,107,0,0,0,0,100,100,12.711469650268555,1.1249233484268188,1.1267123222351074,1,0,1,1,1
583,1542829045.8455482,initializer_geometry_reject,535,2628,380,106,112.89769934013361,124.59912542360405,140.70011773476591,86,89,98,98,0,0,998.1983642578125,1151.7427978515625,0.46429100632667542,98,103,0,0,0,0,98,97,12.264193534851074,1.1294716596603394,1.1140732765197754,1,0,1,1,1
584,1542829045.8951356,initializer_geometry_reject,535,2580,364,116,113.64738092847705,127.54523266791837,142.8850179834742,104,90,104,104,0,0,1010.3973999023438,1211.9725341796875,0.45464861392974854,99,108,0,0,0,0,99,99,12.157499313354492,1.1246881484985352,1.1165381669998169,1,0,1,1,1
585,1542829045.9450753,initializer_geometry_reject,535,2570,390,100,112.05694751598918,126.78269569497533,145.44079333872662,76,79,82,82,0,0,859.12310791015625,998.4188232421875,0.46250534057617188,87,90,0,0,0,0,87,85,12.956296920776367,1.135157585144043,1.1256616115570068,1,0,1,1,1
586,1542829045.99453,reset_too_few_matches,535,2625,384,93,110.83292806725477,128.9386117932348,146.84198275984886,74,72,83,83,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
587,1542829046.0445957,set_reference,587,2617,374,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
588,1542829046.0958114,initializer_geometry_reject,587,2620,382,277,1.0126529675531848,2.0354552216412274,2.3936742416932462,273,252,269,3,0,0,2971.85986328125,3135.72216796875,0.4865853488445282,271,275,0,0,0,0,271,271,0.24469421803951263,1.0025225877761841,1.0017228126525879,1,0,0,1,1
589,1542829046.14586,initializer_geometry_reject,587,2659,386,260,3.0232208303120274,4.0229333308865254,4.4582507907398838,246,251,256,6,0,0,2813.902099609375,2978.109130859375,0.48582470417022705,260,259,0,0,0,0,260,260,0.4379018247127533,1.0043789148330688,1.0030279159545898,1,0,0,1,1
590,1542829046.194876,initializer_geometry_reject,587,2632,373,245,4.1710724448977246,5.2809121840156195,6.5707455945792681,220,224,237,4,0,0,2621.959716796875,2777.410400390625,0.48560473322868347,241,241,0,0,0,0,241,241,0.67666411399841309,1.0075440406799316,1.0043593645095825,1,0,0,1,1
591,1542829046.2443995,initializer_geometry_reject,587,2621,373,256,6.1069520684017995,7.319008810618862,8.6805944915272057,226,226,250,2,0,0,2790.354736328125,2927.681884765625,0.48799175024032593,254,254,0,0,0,0,254,254,0.78409582376480103,1.008436918258667,1.0058091878890991,1,0,0,1,1
592,1542829046.2943563,initializer_geometry_reject,587,2598,370,242,7.4011365012742871,9.1405574061821966,10.771102879415981,211,228,233,3,0,0,2637.477783203125,2759.31103515625,0.48871240019798279,238,240,0,0,0,0,238,238,0.7798418402671814,1.0085921287536621,1.0054293870925903,1,0,0,1,1
593,1542829046.3443911,initializer_geometry_reject,587,2581,375,253,9.1275377147935615,10.841088406571027,12.896767203991951,222,233,246,8,0,0,2722.63232421875,2889.732421875,0.48511320352554321,251,251,0,0,0,0,251,251,1.2033349275588989,1.0123052597045898,1.0091220140457153,1,0,1,1,1
594,1542829046.3951042,initializer_geometry_reject,587,2624,368,244,10.617223840275965,12.635273403903369,15.202973455445653,204,205,229,3,0,0,2577.477783203125,2756.163330078125,0.48324918746948242,240,241,0,0,0,0,240,240,1.4155449867248535,1.013916015625,1.0112457275390625,1,0,1,1,1
595,1542829046.4452021,initializer_geometry_reject,587,2601,380,250,12.185232661835419,14.463866202076012,16.927893815354047,248,224,225,225,0,0,2748.5302734375,2871.570068359375,0.48905357718467712,250,250,0,0,0,0,250,250,1.8363231420516968,1.0178155899047852,1.0154095888137817,1,0,1,1,1
596,1542829046.4967048,initializer_geometry_reject,587,2562,383,237,13.453855881660136,16.404222797450682,18.781181613578465,237,211,230,8,0,0,2586.695556640625,2723.013671875,0.48716333508491516,236,237,0,0,0,0,236,236,2.0514724254608154,1.0182349681854248,1.0184986591339111,1,0,1,1,1
597,1542829046.5452313,initializer_geometry_reject,587,2490,360,230,15.16090425300505,18.030726587824653,20.899571672744209,214,210,222,5,0,0,2422.830322265625,2588.733642578125,0.48344793915748596,226,227,0,0,0,0,226,226,2.2819046974182129,1.0221329927444458,1.0193687677383423,1,0,1,1,1
598,1542829046.5947883,initializer_geometry_reject,587,2546,356,216,16.700987846217501,19.613332621854248,22.719782005531286,201,204,197,0,0,0,2361.76708984375,2468.671142578125,0.48893430829048157,213,215,0,0,0,0,213,213,2.195885181427002,1.0205410718917847,1.0190585851669312,1,0,1,1,1
599,1542829046.6458569,initializer_geometry_reject,587,2519,355,225,18.246601053842149,21.4714888956625,25.238410450110688,222,212,215,5,0,0,2402.906982421875,2543.87890625,0.48575112223625183,222,224,0,1,0,1,222,222,2.278728723526001,1.022796630859375,1.0188339948654175,1,0,1,1,1
600,1542829046.6950157,initializer_geometry_reject,587,2529,364,230,19.434090404958798,23.064575806990796,26.934322793347214,222,216,215,13,0,0,2491.905029296875,2631.994140625,0.4863298237323761,226,229,0,0,0,1,226,226,2.5618548393249512,1.0274417400360107,1.0196177959442139,1,0,1,1,1
601,1542829046.7453744,initializer_geometry_reject,587,2493,370,218,21.469538152308555,24.987282156610604,29.170782372773164,186,198,213,213,0,0,2328.547119140625,2471.251220703125,0.48513436317443848,216,216,0,0,0,0,216,216,2.5903477668762207,1.0267126560211182,1.0207464694976807,1,0,1,1,1
602,1542829046.794945,initializer_geometry_reject,587,2439,360,219,22.583516323184902,26.684532656141343,30.932134028104922,204,191,202,8,0,0,2313.956298828125,2448.817626953125,0.48584213852882385,215,217,0,0,0,0,215,215,0.25178828835487366,1.0276665687561035,1.0204148292541504,1,0,0,1,1
603,1542829046.844172,initializer_geometry_reject,587,2411,342,215,24.487587370269143,28.663671184810713,32.997926884131935,213,199,206,15,0,0,2305.0595703125,2449.4296875,0.4848175048828125,214,215,0,0,0,0,214,214,2.7184379100799561,1.0289750099182129,1.0205719470977783,1,0,1,1,1
604,1542829046.8943634,initializer_geometry_reject,587,2372,337,205,26.030492250259812,30.443614099460145,34.861225264710775,176,171,195,21,0,0,2124.73388671875,2294.328857421875,0.48081099987030029,203,202,0,0,0,0,203,201,2.871330738067627,1.0318542718887329,1.021439790725708,1,0,1,1,1
605,1542829046.9463804,initializer_geometry_reject,587,2336,339,221,27.477910979086822,31.904926974213634,36.761168828164656,207,201,212,212,0,0,2375.8916015625,2522.6181640625,0.48502334952354431,220,221,0,0,0,0,220,218,3.550161600112915,1.038385272026062,1.0271250009536743,1,0,1,1,1
606,1542829046.9969702,initializer_geometry_reject,587,2374,355,208,29.056282437021217,33.617397215893305,38.384998281360829,176,184,196,196,0,0,2223.048583984375,2347.344482421875,0.48640206456184387,205,206,0,0,0,0,205,199,3.4645845890045166,1.0361769199371338,1.0278242826461792,1,0,1,1,1
607,1542829047.0453937,initializer_geometry_reject,587,2363,339,208,31.154406382606705,35.47451210890447,40.962226793096193,199,188,204,204,0,0,2241.49267578125,2354.17236328125,0.48774066567420959,205,205,0,0,0,0,205,201,3.373826265335083,1.0381442308425903,1.0244916677474976,1,0,1,1,1
608,1542829047.0946126,initializer_geometry_reject,587,2292,320,211,31.923105651394255,37.295283956086074,42.598728575375517,172,182,184,184,0,0,2228.955322265625,2399.353759765625,0.48159173130989075,209,209,0,0,0,0,209,204,3.8046739101409912,1.0406249761581421,1.0296493768692017,1,0,1,1,1
609,1542829047.1448152,initializer_geometry_reject,587,2290,336,196,33.392609369422587,39.193610510216367,44.534722375680076,170,178,183,183,0,0,2049.883056640625,2195.92626953125,0.48280146718025208,193,192,0,0,0,0,193,187,4.2333669662475586,1.0421488285064697,1.035521388053894,1,0,1,1,1
610,1542829047.194813,initializer_geometry_reject,587,2321,344,220,35.429539011186336,41.212740555633232,46.901654134560985,218,197,201,201,0,0,2363.359130859375,2504.700439453125,0.48548278212547302,217,219,0,0,0,0,217,209,4.7231459617614746,1.0483400821685791,1.0382413864135742,1,0,1,1,1
611,1542829047.2446189,initializer_geometry_reject,587,2282,332,202,37.201340747627277,43.041082318666298,49.011165733558649,173,178,175,53,0,0,2111.24267578125,2251.02587890625,0.48397815227508545,199,199,0,0,0,0,199,190,4.8410024642944336,1.0494186878204346,1.0399479866027832,1,0,1,1,1
612,1542829047.2956896,initializer_geometry_reject,587,2246,331,197,38.291999216339057,44.523004248703792,50.994217780883005,184,177,179,179,0,0,2015.869873046875,2150.6298828125,0.48382812738418579,188,190,0,0,0,0,188,182,4.2528910636901855,1.0473158359527588,1.0315603017807007,1,0,1,1,1
613,1542829047.344496,initializer_geometry_reject,587,2218,332,183,40.278899410339498,46.359303894085265,53.602207034481381,179,161,173,173,0,0,1905.60009765625,2067.150146484375,0.47966772317886353,179,181,0,0,0,0,179,171,5.0878491401672363,1.0537259578704834,1.0403677225112915,1,0,1,1,1
614,1542829047.3946085,initializer_geometry_reject,587,2190,298,186,42.218159737423676,48.572903619189837,54.938366943068381,185,172,184,184,0,0,1984.56298828125,2102.217529296875,0.48560547828674316,185,185,0,0,0,0,185,176,5.0160250663757324,1.0522606372833252,1.0402750968933105,1,0,1,1,1
615,1542829047.4445314,initializer_geometry_reject,587,2175,305,189,43.562562819574154,50.206435381366894,56.943255413996866,180,166,172,172,0,0,1928.7591552734375,2079.773681640625,0.4811633825302124,183,184,0,0,0,0,183,172,5.7355203628540039,1.0599948167800903,1.0463584661483765,1,0,1,1,1
616,1542829047.4953947,initializer_geometry_reject,587,2142,295,185,45.552498556210978,52.031730094655074,59.01787939661839,164,160,163,10,0,0,1882.470458984375,2041.407470703125,0.47974744439125061,178,181,0,0,0,0,178,167,4.7927274703979492,1.0566391944885254,1.0340473651885986,1,0,1,1,1
617,1542829047.5441999,initializer_geometry_reject,587,2151,316,182,47.12206330239475,53.681973731446959,61.329421972320318,153,160,155,20,0,0,1855.8836669921875,1999.4727783203125,0.48137795925140381,176,176,0,0,0,0,176,166,6.0361452102661133,1.0655990839004517,1.046717643737793,1,0,1,1,1
618,1542829047.5941343,initializer_geometry_reject,587,2128,286,171,48.227949738508862,55.289811882727577,63.125806494157523,165,144,151,151,0,0,1723.6512451171875,1870.4105224609375,0.47958308458328247,164,165,0,0,0,0,164,152,5.5891423225402832,1.0624569654464722,1.0430649518966675,1,0,1,1,1
