schema_version,queue_index,run_id,allocated_at,window_id,dataset_family,sequence,window_start_s,window_end_s,arm,replay_index,algorithmic_slot,backend_replay,source_frontend_queue_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,expected_run_dir,expected_attempt_dir,status,method_lock_hash,backend_queue_lock_hash,outcome_boundary
isj-p07-backend-run-allocation-v1,206,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,B1_klt_nativeq_v3,2,b02,b02,52,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,369876a98aa14a4faf3ad595b3218295a4f8b5c076207226ee5d908e1cbeb30e,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag.quality-contract.json,fa714ec0459c8f6f6ebeb2d4d7a0e292ac1784751135952117a3ed09c700720d,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_206_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,207,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,B1_klt_nativeq_v3,3,b03,b03,52,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,369876a98aa14a4faf3ad595b3218295a4f8b5c076207226ee5d908e1cbeb30e,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag.quality-contract.json,fa714ec0459c8f6f6ebeb2d4d7a0e292ac1784751135952117a3ed09c700720d,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_207_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,208,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,1,b01,b01,53,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c4cac959ef8e6b91a6bb9d60aea618c3d0ab5b767585fec12c49be052fda51ea,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,0839db155430a7a227578ef025cb97da687dc1096dc1c9bd454bccdb83d3ed12,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_208_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,209,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,2,b02,b02,53,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c4cac959ef8e6b91a6bb9d60aea618c3d0ab5b767585fec12c49be052fda51ea,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,0839db155430a7a227578ef025cb97da687dc1096dc1c9bd454bccdb83d3ed12,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_209_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,210,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,P_legacy_nativeq_xfeat_seedchain_v3,3,b03,b03,53,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c4cac959ef8e6b91a6bb9d60aea618c3d0ab5b767585fec12c49be052fda51ea,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,0839db155430a7a227578ef025cb97da687dc1096dc1c9bd454bccdb83d3ed12,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_210_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,211,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,B0_native_vins_origin_v1,1,b01,b01,,B0_NATIVE_DATA:aqualoc_harbor:H04:0003,B0_NATIVE_DATA_IDENTITY_V1,6739d682ad3488651d4c84cf2871e8ce9b15e294522a4c76f6c07e0013c09da9,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b0_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_211_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,212,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,B0_native_vins_origin_v1,2,b02,b02,,B0_NATIVE_DATA:aqualoc_harbor:H04:0003,B0_NATIVE_DATA_IDENTITY_V1,6739d682ad3488651d4c84cf2871e8ce9b15e294522a4c76f6c07e0013c09da9,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b0_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_212_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,213,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,B0_native_vins_origin_v1,3,b03,b03,,B0_NATIVE_DATA:aqualoc_harbor:H04:0003,B0_NATIVE_DATA_IDENTITY_V1,6739d682ad3488651d4c84cf2871e8ce9b15e294522a4c76f6c07e0013c09da9,,,,,logs/aqualoc_real_vins/origin_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b0_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_213_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B0_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,214,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,M_xfeat_pairwise_nativeq_v1,1,b01,b01,54,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8b738fe90754657cd3b57938be5e9f1eed8911d3a4ae0781de68eb264f21e727,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag,4868bae2884a980fb3af665a1bb2ea4cbe9ecb1e9caf253732117b42c480cbeb,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag.p05-xfeat-contract.json,8c3d23f1d840a8a1ed81e61b93ffb15633443e74e5545be95a83566cc8a6de14,logs/aqualoc_real_vins/external_xfeat_every2_p07_backend_aqualoc_harbor-H04-0003_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_214_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,215,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,M_xfeat_pairwise_nativeq_v1,2,b02,b02,54,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8b738fe90754657cd3b57938be5e9f1eed8911d3a4ae0781de68eb264f21e727,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag,4868bae2884a980fb3af665a1bb2ea4cbe9ecb1e9caf253732117b42c480cbeb,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag.p05-xfeat-contract.json,8c3d23f1d840a8a1ed81e61b93ffb15633443e74e5545be95a83566cc8a6de14,logs/aqualoc_real_vins/external_xfeat_every2_p07_backend_aqualoc_harbor-H04-0003_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_215_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,216,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_harbor:H04:0003,aqualoc_harbor,H04,135.0,180.0,M_xfeat_pairwise_nativeq_v1,3,b03,b03,54,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8b738fe90754657cd3b57938be5e9f1eed8911d3a4ae0781de68eb264f21e727,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag,4868bae2884a980fb3af665a1bb2ea4cbe9ecb1e9caf253732117b42c480cbeb,logs/aqualoc_real_vins/external_xfeat_every2_isj_p07_aqualoc_harbor_h04_0003_m_attempt01/features.bag.p05-xfeat-contract.json,8c3d23f1d840a8a1ed81e61b93ffb15633443e74e5545be95a83566cc8a6de14,logs/aqualoc_real_vins/external_xfeat_every2_p07_backend_aqualoc_harbor-H04-0003_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_216_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_M_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,217,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,P_legacy_nativeq_xfeat_seedchain_v3,1,b01,b01,55,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b00_20260806T084500Z_layout_attempt02,Q55_LAYOUT_REPLACEMENT_CLOSEOUT_V1,282ff3215807837f5b1b3138f511dafe62bbde2e21e1391145b317f0df8f0033,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag,aa8cb878ec40d907d63f9b2f04f92fb500b0ce9cb0a368d40e06fc2410403548,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag.quality-contract.json,1e55b522c2fab0c743a55ca56ea16c1cc8fbc0f41946d0fad3cc179de2405275,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A04-0002_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_217_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,218,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,P_legacy_nativeq_xfeat_seedchain_v3,2,b02,b02,55,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b00_20260806T084500Z_layout_attempt02,Q55_LAYOUT_REPLACEMENT_CLOSEOUT_V1,282ff3215807837f5b1b3138f511dafe62bbde2e21e1391145b317f0df8f0033,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag,aa8cb878ec40d907d63f9b2f04f92fb500b0ce9cb0a368d40e06fc2410403548,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag.quality-contract.json,1e55b522c2fab0c743a55ca56ea16c1cc8fbc0f41946d0fad3cc179de2405275,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A04-0002_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_218_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,219,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,P_legacy_nativeq_xfeat_seedchain_v3,3,b03,b03,55,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b00_20260806T084500Z_layout_attempt02,Q55_LAYOUT_REPLACEMENT_CLOSEOUT_V1,282ff3215807837f5b1b3138f511dafe62bbde2e21e1391145b317f0df8f0033,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag,aa8cb878ec40d907d63f9b2f04f92fb500b0ce9cb0a368d40e06fc2410403548,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_p_attempt02_klt_safe_fallback/features.bag.quality-contract.json,1e55b522c2fab0c743a55ca56ea16c1cc8fbc0f41946d0fad3cc179de2405275,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A04-0002_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_219_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_P_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,220,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,M_xfeat_pairwise_nativeq_v1,1,b01,b01,56,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fd52e7b2d56335e5994d34271b31b9eb4167939bf40098842f1a3dc1b4354d33,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag,8afc131e83bcbe72b88e5de7876a6c0cb69d0204f01ebe663381dc21afdcc2d1,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag.p05-xfeat-contract.json,8908b76fbeb9b4c55cbc6a1112fd4b865de9e62dea4c6eb8c55ef8a4a3818c76,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A04-0002_m_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_220_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,221,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b02_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,M_xfeat_pairwise_nativeq_v1,2,b02,b02,56,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fd52e7b2d56335e5994d34271b31b9eb4167939bf40098842f1a3dc1b4354d33,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag,8afc131e83bcbe72b88e5de7876a6c0cb69d0204f01ebe663381dc21afdcc2d1,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag.p05-xfeat-contract.json,8908b76fbeb9b4c55cbc6a1112fd4b865de9e62dea4c6eb8c55ef8a4a3818c76,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A04-0002_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_221_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b02_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,222,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b03_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,M_xfeat_pairwise_nativeq_v1,3,b03,b03,56,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,fd52e7b2d56335e5994d34271b31b9eb4167939bf40098842f1a3dc1b4354d33,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag,8afc131e83bcbe72b88e5de7876a6c0cb69d0204f01ebe663381dc21afdcc2d1,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a04_0002_m_attempt01/features.bag.p05-xfeat-contract.json,8908b76fbeb9b4c55cbc6a1112fd4b865de9e62dea4c6eb8c55ef8a4a3818c76,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A04-0002_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_222_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_M_f0_b03_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-run-allocation-v1,223,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_B1_f0_b01_20260808T035400Z,2026-08-08T11:54:00+08:00,aqualoc_archaeology:A04:0002,aqualoc_archaeology,A04,90.0,135.0,B1_klt_nativeq_v3,1,b01,b01,57,isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,f7370a62ce458fad93e260212981e84109cf73b5d8a582e84ecd47c057182868,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_b1_attempt01/features.bag,aa8cb878ec40d907d63f9b2f04f92fb500b0ce9cb0a368d40e06fc2410403548,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a04_0002_b1_attempt01/features.bag.quality-contract.json,9a503d3bd24a1d6b5253ba05542943a91f4cdb8ba620c8cd8d337d12da38db21,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A04-0002_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_223_isj-nativeq-v3_P07_aqualoc_archaeology-A04_1800-2700_B1_f0_b01_20260808T035400Z_attempt01,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,a4a9fd20541be949ab78e584e1e5ccd4346c049dba79962112f6d1e8e7b8533e,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
